1745356181.459326029 0.043129683  454030 
1745356181.459326506 0.042980194  454031 
1745356181.459326982 0.042816639  454032 
1745356181.462638140 0.045977592  454033 
1745356181.462641001 0.045830727  454034 
1745356181.462641716 0.045667887  454035 
1745356181.462642193 0.045519590  454036 
1745356181.462642670 0.045370340  454037 
1745356181.462644815 0.045207977  454038 
1745356181.462646246 0.045059919  454039 
1745356181.462646723 0.044908047  454040 
1745356181.462647200 0.044742823  454041 
1745356181.462647676 0.044589281  454042 
1745356181.462648392 0.044436455  454043 
1745356181.462648869 0.044255972  454044 
1745356181.462649345 0.044109106  454045 
1745356181.462649822 0.043945789  454046 
1745356181.462650299 0.043797731  454047 
1745356181.462650776 0.043649912  454048 
1745356181.462651491 0.043422937  454049 
1745356181.462652206 0.043191433  454050 
1745356181.462652683 0.043025494  454051 
1745356181.462653160 0.042871475  454052 
1745356181.462654114 0.042716026  454053 
1745356181.462654829 0.042548656  454054 
1745356181.462655544 0.042398930  454055 
1745356181.462656260 0.042248011  454056 
1745356181.462656736 0.042084455  454057 
1745356181.462657213 0.041881084  454058 
1745356181.462657928 0.041711092  454059 
1745356181.462658167 0.041539431  454060 
1745356181.462658644 0.041388512  454061 
1745356181.462659121 0.041173220  454062 
1745356181.463179827 0.041135788  454063 
1745356181.463635921 0.041034460  454064 
1745356181.465596676 0.042582750  454065 
1745356181.465599060 0.042340040  454066 
1745356181.465599537 0.042105436  454067 
1745356181.465600014 0.041928291  454068 
1745356181.465600491 0.041752100  454069 
1745356181.465601444 0.041593552  454070 
1745356181.465601921 0.041419744  454071 
1745356181.465602398 0.041257381  454072 
1745356181.465605021 0.041107893  454073 
1745356181.466533899 0.041233063  454074 
1745356181.467177629 0.041355371  454075 
1745356181.467863321 0.041436911  454076 
1745356181.467865944 0.041193962  454077 
1745356181.468344688 0.041104317  454078 
1745356181.468883991 0.041037321  454079 
1745356181.472278833 0.044106007  454080 
1745356181.472280264 0.043734550  454081 
1745356181.472280979 0.043581009  454082 
1745356181.473966837 0.045117617  454083 
1745356181.476259947 0.047262430  454084 
1745356181.476262093 0.047098398  454085 
1745356181.476262808 0.046951294  454086 
1745356181.476263285 0.046803474  454087 
1745356181.476263762 0.046638250  454088 
1745356181.476264477 0.046491146  454089 
1745356181.476265669 0.046344995  454090 
1745356181.476266384 0.046180725  454091 
1745356181.476266861 0.046026707  454092 
1745356181.476267815 0.045872450  454093 
1745356181.476268530 0.045704126  454094 
1745356181.476269007 0.045556307  454095 
1745356181.476269484 0.045389175  454096 
1745356181.476269960 0.045243025  454097 
1745356181.476271391 0.045004845  454098 
1745356181.476271868 0.044752836  454099 
1745356181.476272345 0.044585466  454100 
1745356181.476272821 0.044437408  454101 
1745356181.476273298 0.044274092  454102 
1745356181.476274014 0.044126749  454103 
1745356181.476274729 0.043980122  454104 
1745356181.476275206 0.043816090  454105 
1745356181.476277113 0.043665409  454106 
1745356181.476277590 0.043503046  454107 
1745356181.476278067 0.043355465  454108 
1745356181.476278543 0.043185949  454109 
1745356181.476279020 0.043037891  454110 
1745356181.476279497 0.042890310  454111 
1745356181.476279974 0.042727232  454112 
1745356181.476280451 0.042532921  454113 
1745356181.476280689 0.042384386  454114 
1745356181.476281166 0.042219639  454115 
1745356181.476281643 0.042050362  454116 
1745356181.476282120 0.041899204  454117 
1745356181.476282597 0.041733503  454118 
1745356181.476283312 0.041583538  454119 
1745356181.476283789 0.041431665  454120 
1745356181.476284266 0.041265488  454121 
1745356181.476284981 0.041030645  454122 
1745356181.483990669 0.048444271  454123 
1745356181.483993530 0.048277855  454124 
1745356181.483994246 0.048120499  454125 
1745356181.483994722 0.047948360  454126 
1745356181.483995438 0.047796249  454127 
1745356181.483996153 0.047632456  454128 
1745356181.483996868 0.047484875  454129 
1745356181.483997345 0.047335386  454130 
1745356181.483998060 0.047149420  454131 
1745356181.483998537 0.047000647  454132 
1745356181.483999014 0.046827316  454133 
1745356181.483999729 0.046677589  454134 
1745356181.484000206 0.046514988  454135 
1745356181.484000921 0.046367645  454136 
1745356181.484001398 0.046219110  454137 
1745356181.484001875 0.046029806  454138 
1745356181.484002352 0.045873165  454139 
1745356181.484003067 0.045701027  454140 
1745356181.484004021 0.045549393  454141 
1745356181.484004736 0.045400858  454142 
1745356181.484005213 0.045231581  454143 
1745356181.484005690 0.045083046  454144 
1745356181.484006166 0.044934273  454145 
1745356181.484006643 0.044785976  454146 
1745356181.484007359 0.044639826  454147 
1745356181.484007835 0.044468880  454148 
1745356181.484008312 0.044220209  454149 
1745356181.484008789 0.044068098  454150 
1745356181.484009743 0.043881416  454151 
1745356181.484010220 0.043733835  454152 
1745356181.484010458 0.043585062  454153 
1745356181.484011173 0.043419838  454154 
1745356181.484011650 0.043272257  454155 
1745356181.484012127 0.043109894  454156 
1745356181.484012842 0.042960882  454157 
1745356181.484013319 0.042813063  454158 
1745356181.484013796 0.042651892  454159 
1745356181.484014273 0.042502642  454160 
1745356181.484014750 0.042354345  454161 
1745356181.484015226 0.042192698  454162 
1745356181.484015465 0.042044163  454163 
1745356181.484015942 0.041895390  454164 
1745356181.484016657 0.041733742  454165 
1745356181.484017372 0.041586876  454166 
1745356181.484017849 0.041439056  454167 
1745356181.484018326 0.041274071  454168 
1745356181.484018803 0.041127443  454169 
1745356181.484019279 0.040980101  454170 
1745356181.486609459 0.043326378  454171 
1745356181.486610651 0.043084145  454172 
1745356181.486611128 0.042932987  454173 
1745356181.486612082 0.042786121  454174 
1745356181.486612558 0.042624474  454175 
1745356181.486613035 0.042476654  454176 
1745356181.486613512 0.042314768  454177 
1745356181.486613750 0.042166233  454178 
1745356181.486614227 0.042019129  454179 
1745356181.486614704 0.041854143  454180 
1745356181.486615181 0.041705132  454181 
1745356181.486615419 0.041543484  454182 
1745356181.486615896 0.041395426  454183 
1745356181.486616611 0.041230440  454184 
1745356181.486616850 0.041083336  454185 
1745356181.486617565 0.040936232  454186 
1745356181.488377094 0.042548895  454187 
1745356181.488378048 0.042351246  454188 
1745356181.488378525 0.042201281  454189 
1745356181.490413904 0.044066906  454190 
1745356181.490415096 0.043919802  454191 
1745356181.490415812 0.043772459  454192 
1745356181.491427422 0.044435024  454193 
1745356181.491431236 0.044211626  454194 
1745356181.491433382 0.044063568  454195 
1745356181.491434097 0.043811321  454196 
1745356181.491434574 0.043662071  454197 
1745356181.491435289 0.043512821  454198 
1745356181.491436005 0.043155909  454199 
1745356181.491436481 0.042986631  454200 
1745356181.491436958 0.042839289  454201 
1745356181.491437435 0.042690277  454202 
1745356181.491438150 0.042543650  454203 
1745356181.491438627 0.042379856  454204 
1745356181.491439342 0.042232037  454205 
1745356181.491439819 0.042071104  454206 
1745356181.491440296 0.041924477  454207 
1745356181.491441250 0.041778564  454208 
1745356181.491441727 0.041616678  454209 
1745356181.491442204 0.041469097  454210 
1745356181.491442680 0.041322470  454211 
1745356181.491443396 0.041120291  454212 
1745356181.491963863 0.041116953  454213 
1745356181.491965294 0.040926218  454214 
1745356181.492352486 0.041067600  454215 
1745356181.499061346 0.047497511  454216 
1745356181.499065638 0.047351837  454217 
1745356181.499066353 0.047202826  454218 
1745356181.499066830 0.047054052  454219 
1745356181.499067307 0.046886921  454220 
1745356181.499068022 0.046736956  454221 
1745356181.499068499 0.046585321  454222 
1745356181.499068975 0.046418667  454223 
1745356181.499069452 0.046271324  454224 
1745356181.499070168 0.046107531  454225 
1745356181.499071121 0.045961142  454226 
1745356181.499071598 0.045814037  454227 
1745356181.499072075 0.045650721  454228 
1745356181.499072552 0.045503855  454229 
1745356181.499073029 0.045356750  454230 
1745356181.499073744 0.045194626  454231 
1745356181.499074221 0.045046806  454232 
1745356181.499074936 0.044899464  454233 
1745356181.499075651 0.044736147  454234 
1745356181.499076366 0.044586420  454235 
1745356181.499076843 0.044439077  454236 
1745356181.499077797 0.044252872  454237 
1745356181.499078274 0.044106007  454238 
1745356181.499078751 0.043875933  454239 
1745356181.500056505 0.044704676  454240 
1745356181.500057220 0.044457197  454241 
1745356181.500057936 0.044307709  454242 
1745356181.500058413 0.044160843  454243 
1745356181.500059128 0.043998003  454244 
1745356181.500059605 0.043851137  454245 
1745356181.500060081 0.043648720  454246 
1745356181.500061274 0.043485403  454247 
1745356181.500061989 0.043320179  454248 
1745356181.500062466 0.043168545  454249 
1745356181.500063181 0.043016195  454250 
1745356181.500063419 0.042848587  454251 
1745356181.500063896 0.042699337  454252 
1745356181.500064373 0.042535543  454253 
1745356181.500064850 0.042386055  454254 
1745356181.500065327 0.042221069  454255 
1745356181.500065804 0.042070866  454256 
1745356181.500066280 0.041921377  454257 
1745356181.500066757 0.041732550  454258 
1745356181.500067472 0.041584253  454259 
1745356181.500067949 0.041419744  454260 
1745356181.500068426 0.041270018  454261 
1745356181.500068903 0.041121960  454262 
1745356181.500069380 0.040958881  454263 
1745356181.500332832 0.040989399  454264 
1745356181.504255295 0.044656515  454265 
1745356181.504256487 0.044504881  454266 
1745356181.504257202 0.044340849  454267 
1745356181.504257679 0.044191599  454268 
1745356181.504258633 0.044042110  454269 
1745356181.504258871 0.043854952  454270 
1745356181.504259348 0.043705940  454271 
1745356181.504259825 0.043541431  454272 
1745356181.504260302 0.043391705  454273 
1745356181.504261017 0.043226719  454274 
1745356181.504261494 0.043078184  454275 
1745356181.504262209 0.042921543  454276 
1745356181.504263401 0.042757273  454277 
1745356181.504263639 0.042608023  454278 
1745356181.504264593 0.042444468  454279 
1745356181.504265070 0.042294741  454280 
1745356181.504265547 0.042131424  454281 
1745356181.504266024 0.041981220  454282 
1745356181.504266262 0.041830063  454283 
1745356181.504266739 0.041641951  454284 
1745356181.504267454 0.041493416  454285 
1745356181.504267693 0.041325331  454286 
1745356181.504268169 0.041175365  454287 
1745356181.504268646 0.040929556  454288 
1745356181.511704922 0.047735214  454289 
1745356181.511713743 0.047582626  454290 
1745356181.511714697 0.047428370  454291 
1745356181.511715889 0.047279358  454292 
1745356181.511717558 0.047055483  454293 
1745356181.511718750 0.046860695  454294 
1745356181.511720419 0.046694279  454295 
1745356181.511721373 0.046516418  454296 
1745356181.511722326 0.046367884  454297 
1745356181.511723280 0.046197653  454298 
1745356181.511724234 0.046048164  454299 
1745356181.511725664 0.045880795  454300 
1745356181.511726618 0.045731783  454301 
1745356181.511727333 0.045539618  454302 
1745356181.511728287 0.045371294  454303 
1745356181.511729240 0.045223713  454304 
1745356181.511729956 0.045054436  454305 
1745356181.511730909 0.044904947  454306 
1745356181.511731863 0.044738293  454307 
1745356181.511732578 0.044507980  454308 
1745356181.511733532 0.044255972  454309 
1745356181.511734962 0.044250250  454310 
1745356181.511735916 0.044250011  454311 
1745356181.511736631 0.044249296  454312 
1745356181.511738300 0.044249773  454313 
1745356181.511739254 0.044249773  454314 
1745356181.511739969 0.044249058  454315 
1745356181.511740685 0.044248581  454316 
1745356181.511741638 0.044248581  454317 
1745356181.511742353 0.044248343  454318 
1745356181.511743307 0.043840170  454319 
1745356181.511744022 0.043644190  454320 
1745356181.511744976 0.043470383  454321 
1745356181.512103558 0.043621778  454322 
1745356181.512109995 0.043472290  454323 
1745356181.512110472 0.043068647  454324 
1745356181.512111187 0.042887926  454325 
1745356181.512112856 0.042727232  454326 
1745356181.512114286 0.042557955  454327 
1745356181.512115479 0.042407274  454328 
1745356181.512115955 0.042239189  454329 
1745356181.512116194 0.042086840  454330 
1745356181.512116671 0.041918039  454331 
1745356181.512117147 0.041768074  454332 
1745356181.512117386 0.041599989  454333 
1745356181.512118340 0.041452408  454334 
1745356181.512118816 0.041300297  454335 
1745356181.512119293 0.041130543  454336 
1745356181.512119532 0.040975094  454337 
1745356181.512575865 0.041279078  454338 
1745356181.512577057 0.041130543  454339 
1745356181.512577534 0.040962934  454340 
1745356181.515555620 0.043701172  454341 
1745356181.515557528 0.043550491  454342 
1745356181.515558243 0.043382883  454343 
1745356181.515559196 0.043233871  454344 
1745356181.515559673 0.043085337  454345 
1745356181.515560150 0.042918921  454346 
1745356181.515560627 0.042770147  454347 
1745356181.515561104 0.042605639  454348 
1745356181.515561581 0.042456150  454349 
1745356181.515562057 0.042307138  454350 
1745356181.515562534 0.042142391  454351 
1745356181.515563011 0.041993856  454352 
1745356181.515563488 0.041844368  454353 
1745356181.515564203 0.041681051  454354 
1745356181.515564919 0.041532040  454355 
1745356181.515565157 0.041381836  454356 
1745356181.515565634 0.041218042  454357 
1745356181.516336441 0.041839123  454358 
1745356181.516338587 0.041691542  454359 
1745356181.516339064 0.041525126  454360 
1745356181.516339540 0.041375399  454361 
1745356181.516340017 0.041144133  454362 
1745356181.516340494 0.040992737  454363 
1745356181.518541813 0.042944431  454364 
1745356181.518543959 0.042796135  454365 
